name,path,invocation_count,number
refresh_character_related_caches,larpmanager/cache/rels.py,2,1
refresh_delivery_characters,larpmanager/utils/experience.py,2,1
refresh_event_character_relationships,larpmanager/cache/rels.py,2,1
refresh_event_faction_relationships,larpmanager/cache/rels.py,2,1
refresh_event_plot_relationships,larpmanager/cache/rels.py,2,1
refresh_event_prologue_relationships,larpmanager/cache/rels.py,2,1
refresh_event_speedlarp_relationships,larpmanager/cache/rels.py,2,1
registration_available,larpmanager/utils/registration.py,2,1
registration_find,larpmanager/utils/registration.py,2,1
registration_option_edit,larpmanager/views/orga/form.py,2,1
remember_membership,larpmanager/mail/remind.py,2,1
remember_membership_fee,larpmanager/mail/remind.py,2,1
remember_pay,larpmanager/mail/remind.py,2,1
remember_profile,larpmanager/mail/remind.py,2,1
remove_association_role_cache,larpmanager/cache/role.py,2,1
remove_char_ability,larpmanager/utils/experience.py,2,1
remove_choice,larpmanager/forms/utils.py,2,1
remove_choice,larpmanager/utils/common.py,2,1
remove_event_role_cache,larpmanager/cache/role.py,2,1
remove_html_tags,larpmanager/cache/text_fields.py,2,1
remove_run_pdf,larpmanager/utils/pdf.py,2,1
replace_char_names,larpmanager/models/writing.py,2,1
replace_data,larpmanager/utils/pdf.py,2,1
reset_assoc_features,larpmanager/cache/feature.py,2,1
reset_cache_config_run,larpmanager/cache/run.py,2,1
reset_character_registration_cache,larpmanager/cache/character.py,2,1
reset_event_cache_all,larpmanager/cache/character.py,2,1
reset_guides_cache,larpmanager/cache/wwyltd.py,2,1
reset_tutorials_cache,larpmanager/cache/wwyltd.py,2,1
retrieve_cache_text_field,larpmanager/utils/writing.py,2,1
rmdir,larpmanager/utils/common.py,2,1
round_to_two_significant_digits,larpmanager/utils/common.py,2,1
round_up_to_two_decimals,larpmanager/accounting/payment.py,2,1
_all_element_configs,larpmanager/cache/config.py,2,1
_css,larpmanager/forms/base.py,2,1
_permissions_role,larpmanager/forms/utils.py,2,1
_po,larpmanager/management/commands/translate.py,2,1
_registration,larpmanager/views/user/registration.py,2,1
_version,larpmanager/utils/edit.py,2,1
send_mail_batch,larpmanager/views/orga/member.py,2,1
send_mail_exec,larpmanager/utils/tasks.py,2,1
set_config_accounting,larpmanager/forms/association.py,2,1
set_config_accounting,larpmanager/forms/event.py,2,1
set_configs,larpmanager/forms/association.py,2,1
set_configs,larpmanager/forms/association.py,2,2
set_configs,larpmanager/forms/config.py,2,1
set_configs,larpmanager/forms/event.py,2,1
set_configs,larpmanager/forms/event.py,2,2
set_configs,larpmanager/forms/event.py,2,3
set_configs,larpmanager/forms/event.py,2,4
set_exclude,larpmanager/forms/utils.py,2,1
set_exclude,larpmanager/forms/utils.py,2,2
set_initial,larpmanager/forms/accounting.py,2,1
show_char,larpmanager/templatetags/show_tags.py,2,1
show_char,larpmanager/views/user/character.py,2,1
sign_hmac256,larpmanager/accounting/gateway.py,2,1
translate_entry,larpmanager/management/commands/translate.py,2,1
unique_invoice_cod,larpmanager/accounting/payment.py,2,1
update_assoc_text,larpmanager/utils/text.py,2,1
update_assoc_text_def,larpmanager/utils/text.py,2,1
update_characters_experience_on_ability_change,larpmanager/utils/experience.py,2,1
update_characters_experience_on_modifier_change,larpmanager/utils/experience.py,2,1
update_characters_experience_on_rule_change,larpmanager/utils/experience.py,2,1
update_event_cache_all,larpmanager/cache/character.py,2,1
update_event_cache_all_runs,larpmanager/cache/character.py,2,1
update_event_text,larpmanager/utils/text.py,2,1
update_event_text_def,larpmanager/utils/text.py,2,1
update_member,larpmanager/utils/auth.py,2,1
update_registration_accounting_cache,larpmanager/cache/accounting.py,2,1
update_registration_status_bkg,larpmanager/mail/registration.py,2,1
update_text_fields_cache,larpmanager/cache/text_fields.py,2,1
welcome_user,larpmanager/utils/common.py,2,1
what_would_you_like,larpmanager/views/manage.py,2,1
writing_option_edit,larpmanager/views/orga/character.py,2,1
__call__,larpmanager/middleware/association.py,1,1
__call__,larpmanager/middleware/broken.py,1,1
__call__,larpmanager/middleware/exception.py,1,1
__call__,larpmanager/middleware/locale.py,1,1
__call__,larpmanager/middleware/profiler.py,1,1
__call__,larpmanager/middleware/token.py,1,1
__call__,larpmanager/middleware/url.py,1,1
__call__,larpmanager/models/utils.py,1,1
__call__,larpmanager/utils/validators.py,1,1
__str__,larpmanager/models/access.py,1,1
__str__,larpmanager/models/access.py,1,2
__str__,larpmanager/models/accounting.py,1,1
__str__,larpmanager/models/accounting.py,1,2
__str__,larpmanager/models/accounting.py,1,3
__str__,larpmanager/models/accounting.py,1,4
__str__,larpmanager/models/accounting.py,1,5
__str__,larpmanager/models/accounting.py,1,6
__str__,larpmanager/models/association.py,1,1
__str__,larpmanager/models/association.py,1,2
__str__,larpmanager/models/base.py,1,1
__str__,larpmanager/models/base.py,1,2
__str__,larpmanager/models/base.py,1,3
__str__,larpmanager/models/casting.py,1,1
__str__,larpmanager/models/casting.py,1,2
__str__,larpmanager/models/casting.py,1,3
__str__,larpmanager/models/casting.py,1,4
__str__,larpmanager/models/casting.py,1,5
__str__,larpmanager/models/event.py,1,1
__str__,larpmanager/models/event.py,1,2
__str__,larpmanager/models/event.py,1,3
__str__,larpmanager/models/event.py,1,4
__str__,larpmanager/models/event.py,1,5
__str__,larpmanager/models/event.py,1,6
__str__,larpmanager/models/event.py,1,7
__str__,larpmanager/models/form.py,1,1
__str__,larpmanager/models/form.py,1,2
__str__,larpmanager/models/form.py,1,3
__str__,larpmanager/models/form.py,1,4
__str__,larpmanager/models/form.py,1,5
__str__,larpmanager/models/form.py,1,6
__str__,larpmanager/models/form.py,1,7
__str__,larpmanager/models/form.py,1,8
__str__,larpmanager/models/member.py,1,1
__str__,larpmanager/models/member.py,1,2
__str__,larpmanager/models/member.py,1,3
__str__,larpmanager/models/member.py,1,4
__str__,larpmanager/models/member.py,1,5
__str__,larpmanager/models/miscellanea.py,1,1
__str__,larpmanager/models/miscellanea.py,1,2
__str__,larpmanager/models/miscellanea.py,1,3
__str__,larpmanager/models/miscellanea.py,1,4
__str__,larpmanager/models/miscellanea.py,1,5
__str__,larpmanager/models/miscellanea.py,1,6
__str__,larpmanager/models/miscellanea.py,1,7
__str__,larpmanager/models/miscellanea.py,1,8
__str__,larpmanager/models/miscellanea.py,1,9
__str__,larpmanager/models/miscellanea.py,1,10
__str__,larpmanager/models/miscellanea.py,1,11
__str__,larpmanager/models/miscellanea.py,1,12
__str__,larpmanager/models/miscellanea.py,1,13
__str__,larpmanager/models/miscellanea.py,1,14
__str__,larpmanager/models/miscellanea.py,1,15
__str__,larpmanager/models/miscellanea.py,1,16
__str__,larpmanager/models/registration.py,1,1
__str__,larpmanager/models/registration.py,1,2
__str__,larpmanager/models/registration.py,1,3
__str__,larpmanager/models/registration.py,1,4
__str__,larpmanager/models/registration.py,1,5
__str__,larpmanager/models/writing.py,1,1
__str__,larpmanager/models/writing.py,1,2
__str__,larpmanager/models/writing.py,1,3
__str__,larpmanager/models/writing.py,1,4
__str__,larpmanager/models/writing.py,1,5
__str__,larpmanager/models/writing.py,1,6
__str__,larpmanager/models/writing.py,1,7
__str__,larpmanager/models/writing.py,1,8
__str__,larpmanager/models/writing.py,1,9
__str__,larpmanager/models/writing.py,1,10
__str__,larpmanager/models/writing.py,1,11
__str__,larpmanager/models/writing.py,1,12
_ability_load,larpmanager/utils/upload.py,1,1
_ability_template,larpmanager/views/orga/event.py,1,1
_add_bring_friend_discounts,larpmanager/views/user/registration.py,1,1
_add_custom_field,larpmanager/forms/config.py,1,1
_add_dashboard_choices,larpmanager/views/manage.py,1,1
_add_features_choices,larpmanager/views/manage.py,1,1
_add_function_choices,larpmanager/views/manage.py,1,1
_add_guides_tutorials,larpmanager/views/manage.py,1,1
_add_in_iframe_param,larpmanager/views/exe/assoc.py,1,1
_add_reg_configs,larpmanager/forms/event.py,1,1
_add_tutorials_choices,larpmanager/views/manage.py,1,1
_apply_custom_queries,larpmanager/utils/paginate.py,1,1
_apply_ticket,larpmanager/views/user/registration.py,1,1
_assign_elem,larpmanager/utils/upload.py,1,1
_assign_faction,larpmanager/utils/upload.py,1,1
_assign_prereq,larpmanager/utils/upload.py,1,1
_assign_type,larpmanager/utils/upload.py,1,1
_assigned_updated,larpmanager/views/orga/miscellanea.py,1,1
_available_filler,larpmanager/utils/registration.py,1,1
_available_waiting,larpmanager/utils/registration.py,1,1
_build_features_cache,larpmanager/cache/wwyltd.py,1,1
_build_guides_cache,larpmanager/cache/wwyltd.py,1,1
_build_navigation_context,larpmanager/cache/links.py,1,1
_build_tutorials_cache,larpmanager/cache/wwyltd.py,1,1
_calculate_check_digit,larpmanager/utils/fiscal_code.py,1,1
_casting_prepare,larpmanager/views/orga/casting.py,1,1
_casting_update,larpmanager/views/user/casting.py,1,1
_characters_relationships,larpmanager/views/orga/character.py,1,1
_check_already_done,larpmanager/views/user/casting.py,1,1
_check_discount,larpmanager/views/user/registration.py,1,1
_check_new,larpmanager/utils/miscellanea.py,1,1
_check_redirect_registration,larpmanager/views/user/registration.py,1,1
_check_word_or_excel,larpmanager/utils/validators.py,1,1
_check_working_ticket,larpmanager/views/orga/character.py,1,1
_clean,larpmanager/utils/download.py,1,1
_clean_birth_place,larpmanager/utils/fiscal_code.py,1,1
_compile_configs,larpmanager/forms/event.py,1,1
_copy_appearance_fields,larpmanager/views/orga/copy.py,1,1
_copy_event_fields,larpmanager/views/orga/copy.py,1,1
_copy_features,larpmanager/views/orga/copy.py,1,1
_create_demo,larpmanager/views/larpmanager.py,1,1
_custom_reason_reg,larpmanager/accounting/payment.py,1,1
_determine_run_roles,larpmanager/cache/links.py,1,1
_download_prepare,larpmanager/utils/download.py,1,1
_einvoice_body,larpmanager/utils/einvoice.py,1,1
_einvoice_header,larpmanager/utils/einvoice.py,1,1
_exe_accounting_actions,larpmanager/views/manage.py,1,1
_exe_manage,larpmanager/views/manage.py,1,1
_exe_suggestions,larpmanager/views/manage.py,1,1
_exe_users_actions,larpmanager/views/manage.py,1,1
_extract_birth_date,larpmanager/utils/fiscal_code.py,1,1
_extract_first_name,larpmanager/utils/fiscal_code.py,1,1
_extract_h2_sections,larpmanager/cache/wwyltd.py,1,1
_extract_last_name,larpmanager/utils/fiscal_code.py,1,1
_extract_municipality_code,larpmanager/utils/fiscal_code.py,1,1
_extract_view_func_name,larpmanager/middleware/profiler.py,1,1
_fill_not_chosen,larpmanager/views/orga/casting.py,1,1
_form_template,larpmanager/views/orga/event.py,1,1
_get_accessible_runs,larpmanager/cache/links.py,1,1
_get_all_element_configs,larpmanager/forms/config.py,1,1
_get_applicable_row,larpmanager/utils/download.py,1,1
_get_assoc_roles,larpmanager/cache/links.py,1,1
_get_bulk_params,larpmanager/utils/bulk.py,1,1
_get_cached_assoc,larpmanager/forms/member.py,1,1
_get_cached_features,larpmanager/forms/member.py,1,1
_get_cached_membership,larpmanager/forms/member.py,1,1
_get_choice_redirect_url,larpmanager/views/manage.py,1,1
_get_custom_field,larpmanager/forms/config.py,1,1
_get_custom_form,larpmanager/utils/writing.py,1,1
_get_deadline_installment,larpmanager/accounting/registration.py,1,1
_get_elements_query,larpmanager/utils/paginate.py,1,1
_get_event_roles,larpmanager/cache/links.py,1,1
_get_extension,larpmanager/utils/miscellanea.py,1,1
_get_features_map,larpmanager/utils/registration.py,1,1
_get_field_value,larpmanager/utils/edit.py,1,1
_get_form_field,larpmanager/forms/config.py,1,1
_get_href,larpmanager/views/manage.py,1,1
_get_mappings,larpmanager/utils/upload.py,1,1
_get_mirror_instance,larpmanager/utils/upload.py,1,1
_get_option,larpmanager/utils/upload.py,1,1
_get_ordering,larpmanager/utils/paginate.py,1,1
_get_player_info,larpmanager/views/orga/casting.py,1,1
_get_player_preferences,larpmanager/views/orga/casting.py,1,1
_get_previous,larpmanager/views/user/casting.py,1,1
_get_promoters,larpmanager/cache/larpmanager.py,1,1
_get_query_params,larpmanager/utils/paginate.py,1,1
_get_question_update,larpmanager/views/orga/character.py,1,1
_get_reviews,larpmanager/cache/larpmanager.py,1,1
_get_showcases,larpmanager/cache/larpmanager.py,1,1
_get_standard_row,larpmanager/utils/download.py,1,1
_get_writing_names,larpmanager/utils/download.py,1,1
_go_centauri,larpmanager/utils/miscellanea.py,1,1
_handle_event_pms_redirect,larpmanager/views/manage.py,1,1
_handle_feature_error,larpmanager/middleware/exception.py,1,1
_handle_free_abilities,larpmanager/utils/experience.py,1,1
_has_permission,larpmanager/views/manage.py,1,1
_header_regs,larpmanager/utils/download.py,1,1
_info_collections,larpmanager/accounting/member.py,1,1
_info_donations,larpmanager/accounting/member.py,1,1
_info_membership,larpmanager/accounting/member.py,1,1
_info_token_credit,larpmanager/accounting/member.py,1,1
_init_applicable,larpmanager/forms/character.py,1,1
_init_character,larpmanager/forms/character.py,1,1
_init_character,larpmanager/forms/character.py,1,2
_init_character_form_questions,larpmanager/utils/event.py,1,1
_init_choices,larpmanager/accounting/member.py,1,1
_init_editable,larpmanager/forms/character.py,1,1
_init_member_fields,larpmanager/cache/association.py,1,1
_init_payments,larpmanager/cache/association.py,1,1
_init_pending,larpmanager/accounting/member.py,1,1
_init_plots,larpmanager/forms/character.py,1,1
_init_px,larpmanager/forms/character.py,1,1
_init_regs,larpmanager/accounting/member.py,1,1
_init_skin,larpmanager/cache/association.py,1,1
_is_discount_already_used,larpmanager/views/user/registration.py,1,1
_is_discount_invalid_for_registration,larpmanager/views/user/registration.py,1,1
_is_discount_maxed,larpmanager/views/user/registration.py,1,1
_is_type_already_used,larpmanager/views/user/registration.py,1,1
_join_form,larpmanager/views/larpmanager.py,1,1
_key_id,larpmanager/models/utils.py,1,1
_normalize,larpmanager/utils/validators.py,1,1
_onetime_prepare,larpmanager/views/user/onetime.py,1,1
_options_load,larpmanager/utils/upload.py,1,1
_orga_actions_priorities,larpmanager/views/manage.py,1,1
_orga_casting_actions,larpmanager/views/manage.py,1,1
_orga_manage,larpmanager/views/manage.py,1,1
_orga_px_actions,larpmanager/views/manage.py,1,1
_orga_reg_acc_actions,larpmanager/views/manage.py,1,1
_orga_reg_actions,larpmanager/views/manage.py,1,1
_orga_registration_character,larpmanager/views/orga/registration.py,1,1
_orga_registrations_custom_character,larpmanager/views/orga/registration.py,1,1
_orga_registrations_discount,larpmanager/views/orga/registration.py,1,1
_orga_registrations_prepare,larpmanager/views/orga/registration.py,1,1
_orga_registrations_standard,larpmanager/views/orga/registration.py,1,1
_orga_registrations_text_fields,larpmanager/views/orga/registration.py,1,1
_orga_registrations_tickets,larpmanager/views/orga/registration.py,1,1
_orga_registrations_traits,larpmanager/views/orga/registration.py,1,1
_orga_suggestions,larpmanager/views/manage.py,1,1
_orga_user_actions,larpmanager/views/manage.py,1,1
_organization_sitemap,larpmanager/urls/sitemap.py,1,1
_plot_rels_load,larpmanager/utils/upload.py,1,1
_prepare_data_json,larpmanager/utils/paginate.py,1,1
_prepare_export,larpmanager/utils/download.py,1,1
_prepare_writing_list,larpmanager/utils/writing.py,1,1
_process_collection,larpmanager/accounting/payment.py,1,1
_process_donate,larpmanager/accounting/payment.py,1,1
_process_fee,larpmanager/accounting/payment.py,1,1
_process_membership,larpmanager/accounting/payment.py,1,1
_process_payment,larpmanager/accounting/payment.py,1,1
_questions_load,larpmanager/utils/upload.py,1,1
_read_uploaded_csv,larpmanager/utils/upload.py,1,1
_reg_assign_characters,larpmanager/utils/upload.py,1,1
_reg_field_load,larpmanager/utils/upload.py,1,1
_reg_load,larpmanager/utils/upload.py,1,1
_reg_template,larpmanager/views/orga/event.py,1,1
_relationships_load,larpmanager/utils/upload.py,1,1
_remove_unimportant_prefix,larpmanager/templatetags/show_tags.py,1,1
_render_sitemap,larpmanager/urls/sitemap.py,1,1
_row_header,larpmanager/utils/download.py,1,1
__character_abilities,larpmanager/views/user/character.py,1,1
__plot,larpmanager/forms/character.py,1,1
__px,larpmanager/forms/character.py,1,1
__questbuilder,larpmanager/views/orga/registration.py,1,1
__relationships,larpmanager/forms/character.py,1,1
_search_char_reg,larpmanager/utils/common.py,1,1
_set_filtering,larpmanager/utils/paginate.py,1,1
_status_approval,larpmanager/utils/registration.py,1,1
_status_payment,larpmanager/utils/registration.py,1,1
_status_preregister,larpmanager/utils/registration.py,1,1
_temp_csv_file,larpmanager/utils/download.py,1,1
_ticket_load,larpmanager/utils/upload.py,1,1
_update_character,larpmanager/views/user/character.py,1,1
_validate_exclusive_logic,larpmanager/views/user/registration.py,1,1
_writing_field,larpmanager/utils/download.py,1,1
_writing_load_field,larpmanager/utils/upload.py,1,1
_writing_question_load,larpmanager/utils/upload.py,1,1
_writing_,larpmanager/utils/edit.py,1,1
_writing_template,larpmanager/views/orga/event.py,1,1
abilities_load,larpmanager/utils/upload.py,1,1
acc_redirect,larpmanager/views/user/accounting.py,1,1
add_unsubscribe_body,larpmanager/utils/tasks.py,1,1
add_writing_configs,larpmanager/forms/event.py,1,1
allow_run_choice,larpmanager/forms/base.py,1,1
almost_equal,larpmanager/utils/member.py,1,1
apply_rules_computed,larpmanager/utils/experience.py,1,1
apply_skin_features_to_association,larpmanager/utils/association.py,1,1
assign_casting,larpmanager/views/orga/casting.py,1,1
assign_previous_campaign_character,larpmanager/utils/event.py,1,1
authenticate,larpmanager/utils/backend.py,1,1
auto_assign_association_permission_number,larpmanager/utils/association.py,1,1
auto_assign_event_permission_number,larpmanager/utils/auth.py,1,1
auto_assign_faq_sequential_number,larpmanager/utils/larpmanager.py,1,1
auto_assign_sequential_numbers,larpmanager/models/base.py,1,1
auto_rotate_vertical_photos,larpmanager/utils/miscellanea.py,1,1
bring_friend_instructions,larpmanager/mail/base.py,1,1
calculate_age,larpmanager/views/orga/registration.py,1,1
calculate_payment_vat,larpmanager/accounting/vat.py,1,1
calendar,larpmanager/views/user/event.py,1,1
casting_characters,larpmanager/views/user/casting.py,1,1
casting_quest_traits,larpmanager/views/user/casting.py,1,1
check,larpmanager/middleware/broken.py,1,1
check_ach_player,larpmanager/management/commands/automate.py,1,1
check_achievements,larpmanager/management/commands/automate.py,1,1
check_assoc,larpmanager/utils/edit.py,1,1
check_available_ability_px,larpmanager/utils/experience.py,1,1
check_casting_player,larpmanager/views/orga/casting.py,1,1
check_centauri,larpmanager/utils/miscellanea.py,1,1
check_deadline,larpmanager/management/commands/automate.py,1,1
check_diff,larpmanager/utils/common.py,1,1
check_editable,larpmanager/forms/base.py,1,1
check_editable,larpmanager/forms/character.py,1,1
check_friends_player,larpmanager/management/commands/automate.py,1,1
check_membership_fee,larpmanager/management/commands/automate.py,1,1
check_missing_mandatory,larpmanager/utils/character.py,1,1
check_old_payments,larpmanager/management/commands/automate.py,1,1
check_option,larpmanager/forms/base.py,1,1
check_password_reset,larpmanager/management/commands/automate.py,1,1
check_payment,larpmanager/management/commands/automate.py,1,1
check_payment_not_approved,larpmanager/management/commands/automate.py,1,1
check_player_skip_characters,larpmanager/views/orga/casting.py,1,1
check_player_skip_quests,larpmanager/views/orga/casting.py,1,1
check_relations,larpmanager/views/orga/character.py,1,1
check_remind,larpmanager/management/commands/automate.py,1,1
check_run,larpmanager/utils/edit.py,1,1
check_run_accounting,larpmanager/accounting/balance.py,1,1
check_satispay_payments,larpmanager/management/commands/check_payments.py,1,1
check_signup,larpmanager/utils/registration.py,1,1
check_speedlarp,larpmanager/views/orga/character.py,1,1
check_speedlarp_prepare,larpmanager/views/orga/character.py,1,1
check_ticket_visibility,larpmanager/forms/registration.py,1,1
check_writings,larpmanager/views/orga/character.py,1,1
check_year,larpmanager/views/exe/accounting.py,1,1
choose_assoc,larpmanager/views/larpmanager.py,1,1
choose_run,larpmanager/views/larpmanager.py,1,1
clean_db,larpmanager/management/commands/automate.py,1,1
cleanup_character_pdfs_before_delete,larpmanager/utils/pdf.py,1,1
cleanup_character_pdfs_on_,larpmanager/utils/pdf.py,1,1
cleanup_faction_pdfs_before_delete,larpmanager/utils/pdf.py,1,1
cleanup_faction_pdfs_on_,larpmanager/utils/pdf.py,1,1
cleanup_handout_pdfs_after_,larpmanager/utils/pdf.py,1,1
cleanup_handout_pdfs_before_delete,larpmanager/utils/pdf.py,1,1
cleanup_handout_template_pdfs_after_,larpmanager/utils/pdf.py,1,1
cleanup_handout_template_pdfs_before_delete,larpmanager/utils/pdf.py,1,1
cleanup_pdfs_on_trait_assignment,larpmanager/utils/pdf.py,1,1
cleanup_relationship_pdfs_after_,larpmanager/utils/pdf.py,1,1
cleanup_relationship_pdfs_before_delete,larpmanager/utils/pdf.py,1,1
